Profile Name,Show,Has Watched,Is Interested,Event Date
Ashley,Grace and Frankie,true,false,2016-12-27
Ashley,House of Cards,true,false,2016-12-27
Ashley,Stranger Things,true,false,2016-12-27
Ashley,Orange Is the New Black,true,false,2016-12-27
Ashley,The Office (U.S.),true,false,2016-12-27
Ashley,Narcos,true,false,2016-12-27
Ashley,Black Mirror,true,false,2016-12-27
Ashley,Once Upon a Time,true,false,2016-12-27
P. Michael,Breaking Bad,true,false,2016-12-16
P. Michael,American Horror Story,true,false,2016-12-16
P. Michael,Stranger Things,true,false,2016-12-16
